date,open,high,low,close,volume
2018-04-26,8950.1,9240.0,8647.29,9240.0,20732.18167416
2018-04-25,9570.01,9755.53,8751.0,8950.1,32276.27193949
2018-04-24,8933.79,9586.5,8915.15,9570.01,19520.55246067
2018-04-23,8858.4,9006.39,8760.0,8933.79,11249.93277377
2018-04-22,8800.66,9036.52,8777.77,8858.4,8999.01895107
2018-04-21,8831.56,9023.4,8608.0,8800.66,15470.75798826
2018-04-20,8255.22,8934.0,8216.9,8831.56,15412.16276659
2018-04-19,8165.22,8297.99,8074.44,8255.22,9530.98418376
2018-04-18,7908.49,8235.0,7860.5,8165.22,9098.54652879
2018-04-17,8023.22,8160.85,7806.81,7908.49,9411.13885202
2018-04-16,8350.16,8424.99,7905.0,8023.22,10838.67703118
2018-04-15,8053.6,8417.0,7945.2,8350.16,7443.31625835
2018-04-14,7890.0,8232.14,7835.0,8053.6,9476.61114707
2018-04-13,7877.0,8239.33,7753.32,7890.0,19705.09767334
2018-04-12,6923.22,8069.34,6758.45,7877.0,18751.85303436
2018-04-11,6804.43,6984.92,6783.94,6923.22,5544.02139759
2018-04-10,6692.0,6900.0,6653.21,6804.43,6436.72190148
2018-04-09,7030.27,7175.83,6611.49,6692.0,9962.21352147
2018-04-08,6939.13,7104.52,6863.0,7030.27,4576.89570399
2018-04-07,6550.39,7069.13,6540.0,6939.13,7531.23754024
2018-04-06,6832.02,6850.0,6510.0,6550.39,8598.62636942
2018-04-05,6763.59,6928.7,6578.95,6832.02,12063.36057646
2018-04-04,7396.88,7450.0,6710.39,6763.59,15589.97537443
2018-04-03,7028.91,7506.84,6994.96,7396.88,16272.06428054
2018-04-02,6813.07,7106.5,6759.96,7028.91,13372.39389199
2018-04-01,6945.81,7045.71,6427.16,6813.07,18090.80785676
2018-03-31,6789.52,7231.73,6760.0,6945.81,11605.8745094
2018-03-30,7163.99,7302.35,6550.0,6789.52,29740.15720363
2018-03-29,7963.49,7975.01,6914.53,7163.99,21359.55662672
2018-03-27,8188.52,8273.36,7742.11,7963.49,11983.95838121
2018-03-26,8440.0,8500.0,7831.15,8188.52,17721.06696276
2018-03-25,8628.53,8685.04,8368.63,8440.0,9418.36901659
2018-03-24,8651.51,9020.0,8552.56,8628.53,9730.76623579
2018-03-23,8705.84,8766.03,8265.0,8651.51,13603.03684409
2018-03-22,8840.38,9099.59,8503.52,8705.84,12536.26622285
2018-03-21,8940.1,9188.1,8754.83,8840.38,11871.93225242
2018-03-20,8510.09,9051.0,8313.01,8940.1,13778.61605525
2018-03-19,8162.0,8718.74,8114.17,8510.09,19506.28637424
2018-03-18,8021.38,8324.92,7325.37,8162.0,19096.70008665
2018-03-17,8499.63,8506.3,7730.23,8021.38,12714.78902112
2018-03-16,8332.01,8613.06,7914.08,8499.63,15871.66291168
2018-03-15,8180.98,8425.0,7682.0,8332.01,18561.59262641
2018-03-14,9151.99,9356.14,7948.0,8180.98,20876.64820211
2018-03-13,9056.98,9482.79,8830.0,9151.99,16588.06607158
2018-03-12,8772.23,9892.0,8742.07,9056.98,18484.88648332
2018-03-11,9232.47,9514.96,8697.0,8772.23,12875.64988825
2018-03-10,9295.86,9420.39,8366.0,9232.47,29024.42315434
2018-03-09,9904.52,10150.0,9078.95,9295.86,22516.98418883
2018-03-08,10723.01,10911.78,9450.0,9904.52,26123.97510934
2018-03-07,11388.92,11404.49,10560.19,10723.01,14648.6823507
2018-03-06,11479.03,11688.0,11383.66,11388.92,10019.47831185
2018-03-05,11436.39,11511.0,11054.91,11479.03,6829.88959815
2018-03-04,11035.99,11503.24,11022.85,11436.39,7788.23547531
2018-03-03,10917.7,11175.0,10774.01,11035.99,8329.0477336
2018-03-02,10310.27,11090.0,10223.41,10917.7,9478.40475437
2018-03-01,10555.73,11064.75,10255.07,10310.27,10478.18927856
2018-02-28,10329.99,10850.0,10150.0,10555.73,10425.33185327
2018-02-27,9599.0,10461.97,9376.34,10329.99,16140.84212438
2018-02-26,9688.26,9883.41,9260.0,9599.0,11053.23886654
2018-02-25,10166.1,10540.63,9373.48,9688.26,13972.79594367
2018-02-24,9833.25,10405.3,9600.0,10166.1,16030.82441983
2018-02-23,10439.87,10935.0,9731.2,9833.25,20211.37990536
2018-02-22,11206.38,11275.74,10256.0,10439.87,19915.90068326
2018-02-21,11163.73,11780.0,11080.37,11206.38,15929.92886161
2018-02-20,10421.0,11262.48,10307.51,11163.73,11696.56713409
2018-02-19,11111.0,11300.0,10153.15,10421.0,17622.31489732
2018-02-18,10199.79,11135.83,10053.5,11111.0,14514.85941033
2018-02-17,10008.79,10300.0,9707.51,10199.79,11855.5148521
2018-02-16,9491.01,10234.0,9350.0,10008.79,21038.22767389
2018-02-15,8505.68,9515.0,8521.02,9491.01,17468.9016258
2018-02-14,8911.85,8951.89,8360.13,8505.68,11372.46492372
2018-02-13,8080.69,8995.0,8068.1,8911.85,15072.97407328
2018-02-12,8557.66,8557.66,7820.0,8080.69,12711.79781794
2018-02-11,8693.98,9090.8,8170.86,8557.66,14669.02917448
2018-02-10,8230.51,8779.62,7753.32,8693.98,18419.71949509
2018-02-09,7569.86,8644.36,7565.5,8230.51,22743.49836348
2018-02-08,7714.7,8649.0,7213.8,7569.86,32641.82126283
2018-02-07,6898.99,8150.0,5920.72,7714.7,70956.37637086
2018-02-06,8184.24,8335.56,6600.0,6898.99,46541.49733289
2018-02-05,9220.64,9350.09,7825.0,8184.24,19120.58708832
2018-02-04,8841.99,9491.2,8170.71,9220.64,16208.28322106
2018-02-03,9010.83,9096.79,7625.25,8841.99,44405.16339899
2018-02-02,10143.79,10187.56,8455.0,9010.83,26357.52367036
2018-02-01,9979.78,10324.0,9514.96,10143.79,12742.61970367
2018-01-31,11161.97,11222.36,9731.2,9979.78,21079.66043005
2018-01-30,11685.58,11820.01,10991.0,11161.97,9995.13804813
2018-01-29,11446.54,11989.15,11360.52,11685.58,9956.10717736
2018-01-28,11093.74,11630.47,10815.84,11446.54,10309.82122958
2018-01-27,11140.01,11635.0,10263.32,11093.74,15074.64533318
2018-01-26,11399.89,11741.82,10868.57,11140.01,10208.34987264
2018-01-25,10851.82,11500.0,10488.13,11399.89,11650.38361594
2018-01-24,10809.99,11409.87,9927.54,10851.82,17250.16988441
2018-01-23,11559.64,11910.78,10028.41,10809.99,17067.71866401
2018-01-22,12789.86,12791.88,11100.0,11559.64,11597.08580497
2018-01-21,11560.82,13052.12,11515.94,12789.86,10324.15042746
2018-01-20,11290.9,12050.39,11025.18,11560.82,13203.16159951
2018-01-19,11134.98,12146.0,10693.0,11290.9,22192.67841501
2018-01-18,11378.66,11794.07,9222.0,11134.98,41355.63729329
2018-01-17,13581.66,13607.04,10162.0,11378.66,38755.77070261
2018-01-16,13648.0,14394.36,13429.25,13581.66,9444.171993
2018-01-15,14189.66,14365.81,13072.22,13648.0,7588.59942283
2018-01-14,13829.29,14619.1,13789.42,14189.66,7489.77812713
2018-01-13,13220.0,14152.19,12807.27,13829.29,13433.47742776
2018-01-12,14900.0,14973.07,12800.0,13220.0,19638.86754293
2018-01-11,14397.3,14900.0,13412.0,14900.0,18479.98927257
2018-01-10,15000.0,15367.18,14123.97,14397.3,13906.25174878
2018-01-09,16173.98,16300.0,13900.0,15000.0,16677.07417562
2018-01-08,17142.43,17149.97,15707.16,16173.98,8632.82026796
2018-01-07,16927.99,17234.99,16220.0,17142.43,9500.06519112
2018-01-06,15143.99,17200.0,14810.0,16927.99,16249.39420455
2018-01-05,15167.27,15430.27,14192.37,15143.99,15002.43850726
2018-01-04,14749.89,15500.0,14546.28,15167.27,12376.16494849
2018-01-03,13394.17,15257.53,12910.58,14749.89,16166.61250847
2018-01-02,13894.9,13941.75,12801.38,13394.17,7687.29281409
2018-01-01,12652.24,14296.06,12491.21,13894.9,11584.74849959
2017-12-31,14329.98,14463.28,12050.0,12652.24,21747.9321082
2017-12-30,14489.97,15111.0,13998.0,14329.98,13505.14062687
2017-12-29,15364.93,15474.19,13500.0,14489.97,16555.56034511
2017-12-28,15730.1,16480.52,14484.0,15364.93,15644.00657791
2017-12-27,13927.46,16147.87,13746.95,15730.1,15051.0180673
2017-12-26,14160.26,14650.0,13210.0,13927.46,11564.520242
2017-12-25,14619.99,14620.0,12488.0,14160.26,18505.89474666
2017-12-24,13976.61,15756.22,13496.48,14619.99,21791.50508077
2017-12-23,15599.64,15795.61,11159.93,13976.61,57450.26201846
2017-12-22,16398.89,17281.17,15005.0,15599.64,20366.77400005
2017-12-21,17649.6,17950.0,15343.04,16398.89,31164.93229746
2017-12-20,18949.99,19160.79,16831.26,17649.6,21527.50116922
2017-12-19,18909.87,19220.0,17835.2,18949.99,14679.22854142
2017-12-18,19204.87,19666.0,18465.0,18909.87,9748.65678655
2017-12-17,17447.53,19377.0,17269.99,19204.87,9761.94485225
2017-12-16,16403.3,17934.0,16337.19,17447.53,19001.42828933
2017-12-15,16249.13,16830.45,15852.69,16403.3,13408.66035498
2017-12-14,16700.0,17107.03,15497.69,16249.13,17140.84722431
2017-12-13,16441.43,17428.42,15967.29,16700.0,13482.2954888
2017-12-12,14700.0,17270.0,14614.69,16441.43,16578.74192315
2017-12-11,14624.02,15385.0,13011.0,14700.0,18483.17015516
2017-12-10,15852.19,15998.5,12701.05,14624.02,16587.05948801
2017-12-09,16615.62,16666.66,13482.42,15852.19,25499.06999674
2017-12-08,13623.5,16615.62,13085.9,16615.62,25772.02715835
2017-12-07,11683.93,13700.0,11659.8,13623.5,19801.46238279
2017-12-06,11612.0,11850.0,11384.25,11683.93,11854.69638303
2017-12-05,11230.72,11613.07,10850.0,11612.0,13634.54522499
2017-12-04,10872.0,11800.01,10513.16,11230.72,14218.787696
2017-12-03,10848.89,11200.0,10637.69,10872.0,9269.76730946
2017-12-02,9939.99,10949.89,9370.11,10848.89,16706.35548422
2017-12-01,9805.82,10618.29,9000.0,9939.99,25437.75904115
2017-11-30,9867.76,11395.0,9250.0,9805.82,33378.83559495
2017-11-29,9708.93,9968.0,9582.25,9867.76,11212.03489532
2017-11-28,9267.48,9721.7,9267.0,9708.93,13273.29203576
2017-11-27,8718.0,9366.6,8538.2,9267.48,12035.00590555
2017-11-26,8199.19,8737.0,8114.78,8718.0,11611.16588697
2017-11-25,7990.0,8340.0,7876.0,8199.19,9316.51010243
2017-11-24,8214.69,8279.76,7990.0,7990.0,7785.9951044
2017-11-23,8084.01,8310.89,8045.76,8214.69,8078.50009089
2017-11-22,8201.03,8354.46,7770.0,8084.01,13686.61202403
2017-11-21,8016.58,8269.99,7900.0,8201.03,8182.55462445
2017-11-20,7775.84,8087.35,7675.0,8016.58,8305.06655487
2017-11-19,7685.17,7858.0,7431.54,7775.84,7326.47989418
2017-11-18,7830.88,7997.0,7528.5,7685.17,17732.77619475
2017-11-17,7294.47,7976.79,7120.85,7830.88,19286.37934533
2017-11-16,6608.85,7350.0,6607.49,7294.47,16887.64915412
2017-11-15,6512.83,6750.0,6466.88,6608.85,12058.84620573
2017-11-14,5883.56,6775.75,5846.0,6512.83,27217.61940279
2017-11-13,6355.13,6488.88,5555.55,5883.56,37298.29339115
2017-11-12,6588.18,6820.0,6218.0,6355.13,14959.77362314
2017-11-11,7149.87,7343.18,6429.44,6588.18,26601.50811079
2017-11-10,7468.0,7490.0,7061.2,7149.87,14807.73802511
2017-11-09,7127.57,7888.0,7080.01,7468.0,24678.2489497
2017-11-08,6960.4,7244.69,6943.67,7127.57,11627.94724112
2017-11-07,7313.23,7421.39,6922.07,6960.4,19335.65776668
2017-11-05,7415.56,7590.0,7275.16,7313.23,9124.45530452
2017-11-04,7205.89,7569.9,6994.0,7415.56,8857.9793481
2017-11-03,7033.0,7500.0,6925.22,7205.89,16254.31694836
2017-11-02,6665.36,7354.1,6627.24,7033.0,27406.71080149
2017-11-01,6379.19,6669.78,6340.01,6665.36,12031.01615136
2017-10-31,6098.79,6420.0,6072.81,6379.19,13352.51694831
2017-10-30,6170.22,6229.77,6024.03,6098.79,9705.37039182
2017-10-29,5747.1,6316.85,5683.0,6170.22,15643.48468847
2017-10-28,5779.98,5875.66,5646.18,5747.1,5999.69628681
2017-10-27,5873.05,5994.06,5674.06,5779.98,11975.50948412
2017-10-26,5688.17,5988.0,5660.65,5873.05,12111.94902977
2017-10-25,5518.32,5715.99,5366.0,5688.17,12184.10439945
2017-10-24,5853.92,5884.35,5453.01,5518.32,17536.13455194
2017-10-23,5921.0,6045.34,5617.75,5853.92,15288.52542125
2017-10-22,6084.35,6084.28,5700.0,5921.0,12000.96943424
2017-10-21,5987.27,6180.0,5871.0,6084.35,15606.56904924
2017-10-20,5723.98,6074.0,5589.8,5987.27,14675.1859853
2017-10-19,5568.6,5735.14,5512.06,5723.98,10405.37001151
2017-10-18,5566.34,5599.99,5101.36,5568.6,18578.27248191
2017-10-17,5715.0,5807.11,5506.78,5566.34,9656.70773416
2017-10-16,5681.0,5747.97,5548.0,5715.0,8811.6031586
2017-10-15,5717.0,5830.0,5415.0,5681.0,11943.23104898
2017-10-14,5625.85,5767.14,5558.26,5717.0,8080.77373388
2017-10-13,5305.27,5846.43,5295.01,5625.85,28290.67287411
2017-10-12,4808.41,5388.0,4793.66,5305.27,19058.21841069
2017-10-11,4752.59,4869.78,4700.0,4808.41,10510.28986684
2017-10-10,4750.41,4909.97,4713.0,4752.59,11197.85740193
2017-10-09,4608.77,4865.0,4541.0,4750.41,12824.84317527
2017-10-08,4449.0,4612.0,4404.5,4608.77,10606.87990984
2017-10-07,4348.89,4449.0,4312.82,4449.0,4058.56831036
2017-10-06,4355.0,4425.0,4278.4,4348.89,8555.74289734
2017-10-05,4225.2,4358.97,4137.96,4355.0,8157.69023431
2017-10-04,4299.98,4343.0,4170.07,4225.2,8645.60642149
2017-10-03,4367.0,4425.0,4218.0,4299.98,12437.53172662
2017-10-02,4355.63,4453.0,4335.29,4367.0,8384.1379624
2017-10-01,4325.0,4364.0,4216.0,4355.63,6932.19090696
2017-09-30,4164.0,4349.0,4132.01,4325.0,7585.28320242
2017-09-29,4173.78,4227.62,4022.02,4164.0,12159.68117722
2017-09-28,4199.0,4270.01,4123.5,4173.78,10026.17344288
2017-09-27,3889.1,4206.59,3870.0,4199.0,14758.98492721
2017-09-26,3916.6,3970.0,3850.61,3889.1,10063.51964622
2017-09-25,3682.89,3968.59,3658.31,3916.6,14795.2226504
2017-09-24,3747.35,3783.25,3615.0,3682.89,6859.54277365
2017-09-23,3601.62,3810.25,3552.0,3747.35,9821.31211675
2017-09-22,3620.0,3761.84,3514.0,3601.62,15421.92939718
2017-09-21,3956.65,3960.27,3573.0,3620.0,18318.83888203
2017-09-20,3909.74,4050.0,3820.56,3956.65,10959.20104994
2017-09-19,4059.64,4119.7,3848.35,3909.74,15457.39209073
2017-09-18,3699.54,4122.7,3646.39,4059.64,17153.00215421
2017-09-17,3700.79,3772.52,3463.0,3699.54,11659.61029743
2017-09-16,3772.43,3872.9,3500.0,3700.79,23999.47960285
2017-09-15,3313.98,3820.0,2972.01,3772.43,61852.84728682
2017-09-14,3932.7,3934.74,3251.29,3313.98,39316.8652252
2017-09-13,4179.0,4182.28,3720.01,3932.7,29213.08240847
2017-09-12,4220.31,4377.65,4080.0,4179.0,13123.9793448
2017-09-11,4250.09,4353.49,4092.4,4220.31,11319.2572681
2017-09-10,4329.29,4334.38,4010.0,4250.09,14626.18244941
2017-09-09,4293.48,4379.78,4164.0,4329.29,10648.36017792
2017-09-08,4618.0,4679.97,4125.99,4293.48,22944.54370826
2017-09-07,4603.2,4674.34,4475.0,4618.0,9447.80757287
2017-09-06,4448.12,4649.23,4356.42,4603.2,17167.63667577
2017-09-05,4315.92,4449.45,4001.93,4448.12,20577.86334486
2017-09-04,4581.69,4624.72,4058.5,4315.92,24956.34188567
2017-09-03,4493.63,4700.0,4385.0,4581.69,11151.40743169
2017-09-02,4880.1,4979.9,4488.5,4493.63,17016.74711081
2017-09-01,4741.48,4935.0,4671.09,4880.1,15524.15554724
2017-08-31,4573.76,4765.21,4566.66,4741.48,8577.45351508
2017-08-30,4590.0,4642.22,4479.0,4573.76,8982.21841025
2017-08-29,4365.1,4649.78,4336.26,4590.0,11663.9143217
2017-08-28,4339.8,4399.72,4169.01,4365.1,8509.58052548
2017-08-27,4333.03,4393.3,4290.32,4339.8,4067.89204358
2017-08-26,4362.47,4372.2,4232.43,4333.03,6572.1508273
2017-08-25,4314.16,4449.98,4270.0,4362.47,9962.08581008
2017-08-24,4122.97,4327.77,4082.57,4314.16,10873.68454348
2017-08-23,4054.37,4248.97,4011.09,4122.97,14859.05521902
2017-08-22,3995.26,4139.31,3600.0,4054.37,23793.83465471
2017-08-21,4098.97,4099.03,3949.78,3995.26,9592.87691456
2017-08-20,4100.0,4130.0,4000.0,4098.97,6157.07701149
2017-08-19,4117.47,4188.0,3900.0,4100.0,15205.56746607
2017-08-18,4317.64,4368.0,3964.96,4117.47,17248.93526406
2017-08-17,4322.4,4480.0,4167.21,4317.64,14856.31334303
2017-08-16,4178.36,4364.0,3926.06,4322.4,12524.012282
2017-08-15,4254.89,4400.0,3800.0,4178.36,25827.9635127
2017-08-14,4090.0,4328.0,3964.96,4254.89,13885.62596575
2017-08-13,3838.63,4190.0,3812.73,4090.0,16109.87626147
2017-08-12,3670.2,3934.0,3586.95,3838.63,12754.350785
2017-08-11,3427.0,3678.0,3390.67,3670.2,11473.56564319
2017-08-10,3298.88,3448.0,3293.01,3427.0,9122.30573363
2017-08-09,3452.76,3450.98,3178.72,3298.88,14215.37245604
2017-08-08,3379.58,3490.0,3300.0,3452.76,15731.80493109
2017-08-07,3256.0,3430.0,3186.0,3379.58,11963.68749942
2017-08-06,3235.97,3296.51,3146.1,3256.0,6082.97650971
2017-08-05,2853.04,3339.66,2840.65,3235.97,16966.48395127
2017-08-04,2803.49,2877.52,2765.91,2853.04,7653.19159959
2017-08-03,2687.1,2807.44,2676.7,2803.49,7991.96202949
2017-08-02,2699.98,2760.0,2650.0,2687.1,9445.0357138
2017-08-01,2841.0,2929.17,2615.0,2699.98,12426.01397776
2017-07-31,2732.03,2889.99,2680.01,2841.0,11076.35474487
2017-07-30,2678.82,2774.45,2569.69,2732.03,10935.17646685
2017-07-29,2777.62,2791.08,2631.78,2678.82,9556.17495516
2017-07-28,2681.57,2825.0,2645.0,2777.62,14388.26299078
2017-07-27,2509.99,2691.39,2494.01,2681.57,11909.71485859
2017-07-26,2545.98,2608.96,2400.0,2509.99,17585.92589383
2017-07-25,2759.86,2775.79,2450.0,2545.98,21254.92323475
2017-07-24,2728.39,2800.0,2701.0,2759.86,9866.98553842
2017-07-23,2820.07,2855.0,2640.0,2728.39,11062.58989345
2017-07-22,2699.03,2882.0,2644.59,2820.07,13064.0399008
2017-07-21,2832.37,2938.0,2611.39,2699.03,23548.66670306
2017-07-20,2271.7,2835.0,2242.0,2832.37,27956.04894775
2017-07-19,2288.0,2402.5,2223.0,2271.7,17164.48332039
2017-07-18,2208.95,2392.0,2164.0,2288.0,26895.13843564
2017-07-17,1936.93,2208.98,1901.0,2208.95,24973.24967068
2017-07-16,2031.94,2050.44,1830.0,1936.93,25926.4549277
2017-07-15,2207.34,2226.0,1978.0,2031.94,19156.18192474
2017-07-14,2347.8,2357.84,2140.0,2207.34,12447.04740331
2017-07-13,2377.79,2425.16,2312.93,2347.8,8549.68729556
2017-07-12,2339.63,2408.84,2239.54,2377.79,13301.01680085
2017-07-11,2339.11,2399.0,2242.62,2339.63,18718.55661405
2017-07-10,2513.49,2527.88,2315.0,2339.11,15638.98350079
2017-07-09,2551.96,2564.65,2501.0,2513.49,4368.9951278
2017-07-08,2484.62,2555.0,2462.0,2551.96,5844.96093896
2017-07-07,2608.15,2612.0,2475.0,2484.62,9042.49569392
2017-07-06,2597.31,2614.0,2522.0,2608.15,8544.504388
2017-07-05,2590.4,2623.0,2530.1,2597.31,10690.36681855
2017-07-04,2564.13,2639.47,2539.86,2590.4,9760.68893324
2017-07-03,2504.39,2595.0,2472.68,2564.13,11683.57038068
2017-07-02,2424.96,2517.5,2374.34,2504.39,8570.00386823
2017-07-01,2462.73,2517.11,2390.0,2424.96,8951.05250675
2017-06-30,2547.01,2565.01,2455.55,2462.73,8723.37654164
2017-06-29,2551.51,2594.78,2500.31,2547.01,8003.07758005
2017-06-28,2521.9,2593.0,2468.01,2551.51,12736.00093769
2017-06-27,2425.14,2524.08,2291.0,2521.9,19176.80409588
2017-06-26,2483.38,2550.03,2315.01,2425.14,21705.25609859
2017-06-25,2553.73,2635.72,2432.0,2483.38,10448.97473243
2017-06-24,2701.26,2724.96,2512.13,2553.73,13575.04019513
2017-06-23,2709.63,2745.0,2688.88,2701.26,7787.20541629
2017-06-22,2651.04,2740.0,2594.61,2709.63,11273.68983423
2017-06-21,2750.0,2789.0,2611.0,2651.04,15437.40336833
2017-06-20,2582.15,2783.0,2581.0,2750.0,15752.67553595
2017-06-19,2503.87,2596.0,2480.96,2582.15,10523.2865165
2017-06-18,2665.5,2674.4,2460.62,2503.87,9492.48467151
2017-06-17,2458.25,2674.39,2420.53,2665.5,10905.0606653
2017-06-16,2408.64,2540.0,2307.66,2458.25,14516.78427467
2017-06-15,2388.45,2516.2,2120.0,2408.64,37043.04243157
2017-06-14,2700.4,2801.0,2320.0,2388.45,28663.56958256
2017-06-13,2632.99,2783.62,2630.03,2700.4,16735.68973388
2017-06-12,2952.76,2980.0,2480.03,2632.99,30890.44750951
2017-06-11,2879.65,2961.46,2861.53,2952.76,7144.55602796
2017-06-10,2809.99,2912.98,2790.0,2879.65,9604.16431284
2017-06-09,2811.34,2868.23,2780.43,2809.99,7932.67108278
2017-06-08,2712.99,2815.0,2613.13,2811.34,13642.30639353
2017-06-07,2860.15,2893.28,2612.5,2712.99,16484.8984663
2017-06-06,2675.15,2933.0,2669.14,2860.15,26977.58081553
2017-06-05,2527.43,2689.09,2519.46,2675.15,11789.15804789
2017-06-04,2562.53,2570.0,2460.0,2527.43,9077.9120567
2017-06-03,2475.05,2584.34,2445.0,2562.53,11216.22857061
2017-06-02,2380.22,2476.07,2368.01,2475.05,12084.86825448
2017-06-01,2307.02,2456.39,2286.38,2380.22,18321.8104714
2017-05-31,2187.87,2334.0,2154.28,2307.02,16480.93146337
2017-05-30,2268.6,2339.08,2160.0,2187.87,13533.35665405
2017-05-29,2160.48,2350.0,2110.0,2268.6,12085.17896118
2017-05-28,2051.12,2313.96,2015.3,2160.48,15501.43068612
2017-05-27,2271.67,2339.94,1850.0,2051.12,26804.14303618
2017-05-26,2376.05,2599.12,2060.0,2271.67,30230.31573844
2017-05-25,2390.41,2760.1,2263.72,2376.05,31438.69294163
2017-05-24,2251.24,2481.75,2242.85,2390.41,21415.98148071
2017-05-23,2043.0,2268.12,2001.0,2251.24,14763.53325293
2017-05-22,2020.85,2230.34,2008.75,2043.0,15322.81284096
2017-05-21,1999.6,2063.11,1961.52,2020.85,6917.06748325
2017-05-20,1960.52,2004.0,1914.0,1999.6,12294.38003892
2017-05-19,1880.89,1969.99,1874.99,1960.52,14177.94695669
2017-05-18,1772.51,1881.0,1766.33,1880.89,11730.43222179
2017-05-17,1710.46,1840.42,1670.01,1772.51,17962.07554184
2017-05-16,1734.99,1750.0,1641.22,1710.46,16638.3610971
2017-05-15,1780.0,1784.0,1682.56,1734.99,12950.25107232
2017-05-14,1768.05,1815.0,1753.0,1780.0,4907.90440722
2017-05-13,1728.85,1785.82,1601.46,1768.05,11036.01980861
2017-05-12,1825.92,1834.41,1650.0,1728.85,16565.38913795
2017-05-11,1761.51,1892.0,1745.01,1825.92,14790.46113157
2017-05-10,1724.8,1794.21,1682.0,1761.51,11347.00206875
2017-05-09,1642.0,1760.4,1616.0,1724.8,17445.71622147
2017-05-08,1562.15,1643.36,1553.04,1642.0,18636.80890372
2017-05-07,1557.59,1565.0,1525.0,1562.15,7428.46635254
2017-05-06,1531.16,1578.97,1495.0,1557.59,8401.52053987
2017-05-05,1521.73,1609.0,1496.07,1531.16,15445.24983664
2017-05-04,1502.96,1623.01,1444.94,1521.73,19585.41971406
2017-05-03,1446.19,1516.04,1431.02,1502.96,10704.86384912
2017-05-02,1397.63,1481.73,1388.0,1446.19,9050.50132079
2017-05-01,1352.91,1425.0,1341.22,1397.63,8497.00229097
2017-04-30,1333.02,1356.0,1315.68,1352.91,3588.81463198
2017-04-29,1323.84,1342.8,1316.0,1333.02,4195.81040173
2017-04-28,1333.54,1347.02,1299.0,1323.84,7993.05990891
2017-04-27,1294.8,1342.02,1285.0,1333.54,6754.21288855
2017-04-26,1272.74,1330.0,1265.0,1294.8,8502.10100559
2017-04-25,1253.62,1280.0,1251.07,1272.74,5240.6920563
2017-04-24,1239.22,1254.0,1234.0,1253.62,2984.20887062
2017-04-23,1242.56,1248.99,1223.42,1239.22,3021.86888549
2017-04-22,1242.59,1247.15,1199.0,1242.56,3840.05640344
2017-04-21,1232.51,1252.32,1231.65,1242.59,4976.93750406
2017-04-20,1201.52,1243.88,1200.2,1232.51,6121.49750225
2017-04-19,1201.53,1209.99,1190.0,1201.52,5941.02225701
2017-04-18,1180.95,1210.0,1175.95,1201.53,5522.43316961
2017-04-17,1173.25,1192.5,1161.0,1180.95,3707.17172841
2017-04-16,1172.87,1179.3,1150.0,1173.25,2585.36537466
2017-04-15,1169.98,1192.5,1169.0,1172.87,1658.46947599
2017-04-14,1173.35,1193.0,1142.0,1169.98,9051.82152482
2017-04-13,1212.4,1219.45,1141.0,1173.35,7099.24827998
2017-04-12,1222.75,1224.57,1208.0,1212.4,3492.76307595
2017-04-11,1208.97,1229.0,1198.02,1222.75,3528.12670935
2017-04-10,1210.62,1219.71,1195.0,1208.97,3644.44026194
2017-04-09,1181.97,1216.87,1173.98,1210.62,4772.43501101
2017-04-08,1185.57,1197.3,1166.66,1181.97,2831.27448005
2017-04-07,1194.89,1202.0,1176.0,1185.57,5557.4620305
2017-04-06,1128.49,1201.37,1127.23,1194.89,9115.03806225
2017-04-05,1137.95,1145.0,1111.0,1128.49,5485.81394011
2017-04-04,1146.03,1162.93,1118.85,1137.95,7765.33812804
2017-04-03,1092.63,1152.0,1076.0,1146.03,10951.66044976
2017-04-02,1079.07,1100.0,1066.49,1092.63,7343.68306766
2017-04-01,1076.7,1097.0,1061.64,1079.07,5432.45805069
2017-03-31,1027.56,1081.0,1024.0,1076.7,11911.2908404
2017-03-30,1034.76,1050.17,1017.14,1027.56,8575.83197888
2017-03-29,1040.61,1059.43,1008.16,1034.76,9609.71269757
2017-03-28,1035.1,1068.26,1014.9,1040.61,9108.41282095
2017-03-27,946.15,1040.0,946.08,1035.1,8481.59556979
2017-03-26,949.2,997.0,937.52,946.15,9487.14826525
2017-03-25,926.0,955.59,891.33,949.2,14009.8110432
2017-03-24,1023.02,1032.0,921.0,926.0,15351.69726392
2017-03-23,1023.0,1054.4,1010.69,1023.02,6161.2273355
2017-03-22,1115.7,1115.15,988.0,1023.0,14117.92917523
2017-03-21,1034.8,1117.9,1030.82,1115.7,11040.82381973
2017-03-19,949.21,1063.7,945.51,1034.8,12328.73684943
2017-03-18,1087.88,1099.0,944.36,949.21,21808.53828274
2017-03-17,1174.58,1187.99,1069.99,1087.88,16128.67488738
2017-03-16,1259.97,1259.99,1130.0,1174.58,15114.76270532
2017-03-15,1244.17,1260.0,1238.32,1259.97,3895.80791498
2017-03-14,1242.48,1260.0,1226.5,1244.17,5699.98675618
2017-03-13,1176.58,1249.02,1215.43,1242.48,5611.98996943
2017-03-12,1115.0,1198.0,1106.51,1176.58,7337.97835787
2017-03-11,1190.97,1350.0,975.0,1115.0,33463.22542441
2017-03-10,1153.1,1208.0,1135.01,1190.97,7657.51244319
2017-03-09,1233.86,1245.49,1145.5,1153.1,13411.10682291
2017-03-08,1278.12,1281.62,1175.97,1233.86,14450.03806839
